Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
6,10,3.702719,17,3
6,11,3.443821,16,5
6,12,3.321301,16,2
6,13,3.308922,16,1
4,2,4.324867,14,75
6,14,3.288202,15,15
6,15,3.277088,16,4
6,16,3.251899,16,6
6,17,3.214433,16,6
6,18,3.202391,16,3
5,11,3.140164,13,75
6,19,3.176884,16,27
6,20,3.174402,15,30
6,21,2.976995,16,49
6,22,2.914159,15,3
6,23,2.909522,14,14
6,24,2.904522,14,23
3,-1,4.840065,16,0
6,-1,3.437704,15,0
5,-1,4.352864,16,0
3,0,4.802205,16,2
6,0,3.315276,15,4
5,0,4.291790,16,4
6,1,3.276779,15,6
6,2,3.228619,15,2
6,3,3.171475,15,6
6,4,3.089038,15,4
3,1,4.759272,16,28
3,2,4.675391,16,2
5,1,4.222339,16,30
6,5,3.076420,15,21
3,3,4.367394,16,11
3,4,4.269660,15,42
6,6,3.063255,15,54
5,2,4.222339,16,75
7,-1,4.352864,16,0
7,0,4.291790,16,24
6,7,3.063255,15,75
9,-1,4.334503,16,0
3,5,4.269660,15,75
9,0,4.206063,16,11
7,1,4.222339,16,31
9,1,4.200015,15,17
9,2,4.193220,15,17
9,3,4.184694,15,1
9,4,4.174887,15,7
9,5,4.161187,15,4
7,2,4.222339,16,75
9,6,3.767728,15,59
9,7,3.767728,15,75
4,-1,4.893409,16,0
5,-1,5.255284,16,0
6,-1,4.431845,17,0
5,0,4.423984,17,1
6,0,4.426416,17,1
4,0,4.509034,16,2
5,1,4.369799,17,2
4,1,4.419104,16,2
5,2,4.331547,17,1
5,3,4.206150,18,2
4,2,3.731211,16,4
6,1,4.230212,17,5
6,2,4.182217,16,3
5,4,4.175768,19,5
6,3,4.133286,15,4
5,5,4.054130,19,4
5,6,4.047928,19,2
4,3,3.640633,16,14
5,7,3.925887,18,3
4,4,3.521982,16,2
6,4,3.918832,15,7
5,8,3.601659,18,3
4,5,3.362455,16,4
6,5,3.810589,15,5
5,9,3.372554,18,4
5,10,3.337645,18,1
5,11,3.277339,17,9
6,6,3.746976,14,24
5,12,3.263711,17,18
4,6,3.355413,16,39
4,7,3.351957,16,14
4,8,3.314423,16,2
5,13,3.247205,17,28
5,14,3.223112,17,12
6,7,3.689179,14,51
6,8,3.582472,14,3
6,9,3.565307,14,3
6,10,3.519831,13,4
5,15,3.212729,17,21
6,11,3.447184,13,15
6,12,3.390998,13,14
4,9,3.314423,16,75
7,-1,4.352864,17,0
6,13,3.356558,12,20
5,16,3.042358,17,42
7,0,4.291790,16,44
6,14,3.320543,12,57
6,15,3.310041,12,24
5,17,3.030926,16,57
7,1,4.222339,16,34
6,16,3.205774,13,21
5,18,3.012293,16,7
5,19,2.938070,15,12
6,17,3.175967,12,19
6,18,2.838580,12,2
6,19,2.835728,13,25
6,20,2.820631,14,25
6,21,2.818182,13,8
7,2,4.222339,16,75
8,-1,5.431844,17,0
8,0,5.152478,18,1
5,20,2.938070,15,75
9,-1,4.391595,17,0
9,0,4.382604,18,1
8,1,5.099507,17,10
9,1,4.336425,17,8
8,2,5.072097,17,10
8,3,4.150469,18,4
9,2,4.334503,17,11
8,4,4.123011,18,19
6,22,2.818182,13,75
8,5,4.099683,18,7
9,3,4.328900,16,24
8,6,4.029162,18,9
9,4,4.172276,16,8
8,7,3.904577,18,7
8,8,3.857979,18,2
9,5,3.807159,16,8
9,6,3.748538,16,5
8,9,3.842735,19,10
8,10,3.760118,18,2
9,7,3.664489,17,8
8,11,3.650774,19,7
8,12,3.643269,19,5
8,13,3.611463,18,8
9,8,3.582255,17,15
9,9,3.358450,17,2
8,14,3.533964,18,4
9,10,3.311594,16,13
8,15,3.495002,17,21
8,16,3.465913,16,23
8,17,3.441980,15,43
8,18,3.441945,16,6
9,11,3.311594,16,75
8,19,3.403861,15,8
8,20,3.369408,15,50
8,21,3.338964,14,62
8,22,3.331058,14,1
8,23,3.326043,13,5
8,24,3.315612,14,7
6,-1,4.353411,17,0
2,-1,4.045166,18,0
5,-1,5.290262,18,0
6,0,3.437704,16,1
2,0,3.907982,18,1
2,1,3.824492,18,3
2,2,3.796076,17,2
6,1,3.325494,16,7
6,2,3.274940,16,1
2,3,3.764517,16,2
5,0,5.242496,17,8
5,1,4.822190,17,1
2,4,3.733352,15,6
5,2,4.758648,17,8
2,5,3.696932,15,20
2,6,3.669026,14,13
6,3,3.227308,15,36
5,3,4.716130,17,27
2,7,3.634230,14,9
5,4,4.629369,17,13
2,8,3.435004,13,15
6,4,3.177727,15,20
5,5,4.233301,17,15
5,6,4.170052,17,7
2,9,3.378588,12,29
5,7,4.044415,17,36
5,8,3.898292,17,1
5,9,3.845317,17,1
2,10,3.372101,13,48
5,10,3.814638,17,9
6,5,3.177727,15,75
7,-1,4.291790,18,0
5,11,3.770716,17,9
5,12,3.683411,17,2
2,11,3.358992,14,46
2,12,3.340128,14,5
7,0,4.222339,18,22
5,13,3.162780,17,23
5,14,3.068406,17,2
5,15,3.023123,17,8
5,16,3.004769,17,1
5,17,3.001640,16,9
5,18,2.847949,16,2
2,13,3.332247,14,34
2,14,3.017120,14,7
5,19,2.835659,15,21
2,15,3.012806,14,40
5,20,2.822405,14,31
5,21,2.814096,14,5
7,1,4.222339,18,75
8,-1,4.550338,17,0
2,16,3.000085,13,22
8,0,4.119424,18,2
5,22,2.807542,13,17
8,1,4.111024,18,4
8,2,4.070442,18,6
8,3,3.996157,18,1
8,4,3.987427,18,14
8,5,3.947205,17,13
8,6,3.935664,17,3
2,17,3.000085,13,74
10,-1,4.360968,18,0
5,23,2.807542,13,75
10,0,4.359387,18,4
8,7,3.923813,16,21
10,1,4.343048,18,20
10,2,4.342943,17,20
10,3,4.010080,17,16
10,4,3.992218,16,2
10,5,3.960387,16,2
10,6,3.959967,16,1
10,7,3.776465,15,1
10,8,3.711345,14,2
10,9,3.508117,14,1
8,8,3.923813,16,75
10,10,3.454564,13,13
10,11,3.364700,13,13
10,12,3.358334,12,28
10,13,3.187886,12,23
10,14,3.156239,12,7
10,15,3.108168,12,4
10,16,3.093941,11,8
10,17,2.940598,11,8
10,18,2.927869,10,1
10,19,2.912240,11,3
10,20,2.835770,12,48
10,21,2.825108,11,52
10,22,2.825108,11,56
3,-1,3.884044,19,0
2,-1,4.207257,18,0
5,-1,4.416037,18,0
5,0,3.706385,19,1
2,0,4.048528,19,3
3,0,3.876702,19,4
5,1,3.661200,18,5
2,1,4.001047,20,5
5,2,3.610775,17,4
5,3,3.556271,16,4
2,2,3.957785,19,14
3,1,3.857102,20,23
5,4,3.520177,16,16
5,5,3.424001,16,5
5,6,3.006547,16,2
2,3,3.933105,18,14
5,7,2.919628,16,3
2,4,3.881250,18,5
5,8,2.837707,16,16
3,2,3.856228,19,26
2,5,3.866342,18,16
3,3,3.856007,19,5
2,6,3.854368,17,13
3,4,3.855457,18,24
2,7,3.852987,16,20
2,8,3.830470,17,2
3,5,3.854481,17,19
5,9,2.837707,16,75
6,-1,4.413979,18,0
6,0,4.398480,18,2
2,9,3.800294,17,33
6,1,4.329153,18,10
3,6,3.843375,16,42
6,2,4.325587,18,7
6,3,3.927341,18,2
2,10,3.483990,17,21
6,4,3.890028,17,3
2,11,3.260843,16,6
2,12,3.186243,16,1
2,13,3.160693,16,4
6,5,3.858679,17,13
6,6,3.822966,16,8
6,7,3.632219,16,4
6,8,3.595494,16,6
2,14,3.037460,16,24
6,9,3.557889,16,3
2,15,3.030514,16,6
6,10,3.488259,16,5
2,16,3.022293,16,3
2,17,2.938421,16,1
3,7,3.833871,17,64
2,18,2.927963,16,10
6,11,3.487987,16,16
3,8,3.833789,17,10
6,12,3.423934,16,8
2,19,2.916324,15,24
3,9,3.005181,17,36
3,10,2.941299,17,1
2,20,2.904144,14,18
3,11,2.936520,18,6
2,21,2.868401,14,4
2,22,2.856097,13,12
6,13,3.373625,15,62
3,12,2.931603,18,58
2,23,2.856097,13,75
7,-1,3.898231,19,0
7,0,3.789486,19,3
7,1,3.741146,18,4
7,2,3.666934,18,2
7,3,3.617131,17,5
6,14,3.373625,15,75
8,-1,4.432452,18,0
7,4,3.566099,17,10
7,5,3.474979,17,2
8,0,4.372464,18,8
7,6,3.420546,16,2
7,7,3.286905,16,4
8,1,4.261314,17,7
8,2,4.258443,17,1
7,8,3.177727,16,3
8,3,4.222295,17,8
3,13,2.931603,18,75
9,-1,4.927822,19,0
8,4,4.221759,17,9
9,0,4.455053,20,3
9,1,4.436124,19,6
9,2,4.421340,19,2
9,3,4.356976,19,3
9,4,4.240235,19,2
9,5,4.234098,19,2
8,5,4.210524,17,26
9,6,3.487769,19,3
9,7,3.477252,18,8
9,8,3.441643,18,1
9,9,3.438302,18,3
9,10,3.426475,17,3
9,11,3.411821,16,5
9,12,3.401909,16,7
9,13,3.392046,16,2
7,9,3.177727,16,75
9,14,3.376859,16,12
9,15,3.287077,15,11
8,6,4.210524,17,68
9,16,3.278975,15,8
9,17,3.274846,15,7
9,18,3.262634,15,6
9,19,3.262523,15,6
9,20,3.248150,15,4
9,21,3.232600,14,11
9,22,3.133893,13,18
9,23,3.062588,13,50
9,24,3.062588,13,75
2,-1,4.867094,20,0
1,-1,4.160523,20,0
3,-1,4.738899,20,0
2,0,4.805651,20,1
3,0,4.737073,19,1
2,1,3.923984,21,1
3,1,4.614367,20,5
2,2,3.899637,21,6
3,2,4.296832,20,2
1,0,3.957337,20,9
3,3,4.295507,19,2
2,3,3.862775,21,4
3,4,4.269624,19,1
2,4,3.862432,21,4
1,1,3.899049,19,7
2,5,3.754232,21,2
1,2,3.659313,19,5
1,3,3.547125,20,1
2,6,3.712030,20,8
3,5,4.212866,18,19
1,4,3.495856,20,10
3,6,3.601869,18,5
3,7,3.567464,18,2
3,8,3.370223,18,1
2,7,3.575938,20,16
1,5,3.492525,19,10
3,9,3.357926,19,3
3,10,3.257265,19,2
3,11,3.248696,20,2
1,6,3.488751,18,7
3,12,3.188171,20,3
1,7,3.390061,18,3
1,8,3.353648,18,9
2,8,3.522642,19,17
2,9,3.519749,19,5
3,13,3.134358,19,14
1,9,3.250287,17,18
2,10,3.471663,18,13
2,11,3.466528,18,7
1,10,3.238453,17,10
3,14,3.013321,19,30
3,15,3.007215,20,2
2,12,3.465526,17,27
2,13,3.457767,17,1
3,16,3.004847,20,10
1,11,3.215698,17,39
1,12,3.181110,17,7
2,14,3.457544,16,26
3,17,2.991534,19,31
2,15,3.331185,16,24
1,13,3.181110,17,75
4,-1,4.564365,18,0
4,0,4.472987,18,2
4,1,4.366528,18,1
2,16,3.074770,17,48
4,2,4.196595,19,3
2,17,3.067036,17,3
4,3,4.156998,19,9
3,18,2.990003,18,54
2,18,3.062285,17,18
4,4,4.151077,19,9
4,5,4.082449,19,2
3,19,2.982893,17,11
4,6,4.038365,18,11
4,7,4.009635,18,1
4,8,3.907196,18,7
3,20,2.971166,17,27
4,9,3.905579,17,18
3,21,2.968661,17,18
4,10,3.491805,17,10
2,19,3.055272,16,69
4,11,3.426786,16,4
4,12,3.375641,16,21
3,22,2.941905,17,40
4,13,3.322201,16,37
2,20,3.055272,16,75
5,-1,4.416037,18,0
5,0,3.762859,19,4
3,23,2.929198,16,35
5,1,3.354574,19,6
4,14,3.279239,16,18
3,24,2.926298,16,14
6,-1,3.538335,18,0
5,2,3.299874,19,13
6,0,3.437704,18,7
4,15,3.278726,16,19
5,3,3.241344,19,5
6,1,3.413292,18,9
5,4,3.174002,18,6
5,5,3.140401,18,3
5,6,3.128637,18,2
4,16,3.278039,16,17
6,2,3.408764,17,13
4,17,3.262044,16,2
6,3,3.358192,17,4
6,4,3.312726,17,7
5,7,3.039397,18,14
6,5,3.281033,17,5
6,6,3.227308,17,18
5,8,3.028008,17,19
5,9,3.026802,17,1
5,10,3.008359,16,22
5,11,2.977799,16,5
4,18,3.262044,16,75
7,-1,3.610695,19,0
6,7,3.177727,16,46
5,12,2.977687,16,9
5,13,2.888271,16,13
7,0,3.552031,19,40
7,1,3.516893,19,3
6,8,3.177727,16,75
8,-1,4.690791,20,0
8,0,4.684980,20,1
8,1,4.655024,19,7
8,2,4.595764,19,3
8,3,4.583652,18,5
7,2,3.421008,18,32
8,4,4.519946,17,7
5,14,2.888271,16,75
9,-1,4.385673,20,0
9,0,4.382604,21,2
8,5,4.511352,17,18
8,6,4.385651,17,1
8,7,4.381519,17,1
8,8,3.702942,18,1
9,1,4.336425,21,13
8,9,3.499085,18,9
7,3,3.365874,17,28
9,2,4.326379,21,3
8,10,3.498218,18,3
8,11,3.189876,18,4
9,3,4.256928,20,7
8,12,3.186470,18,6
8,13,3.169390,17,14
9,4,4.188798,20,17
9,5,4.179829,20,2
9,6,4.149504,20,1
9,7,4.147738,20,6
9,8,4.073988,20,16
8,14,3.149070,17,45
9,9,4.034249,20,12
7,4,3.365874,17,75
10,-1,4.156526,20,0
10,0,4.110283,20,3
10,1,4.099457,20,4
10,2,3.581112,20,3
9,10,3.640976,20,15
10,3,3.502313,21,2
10,4,3.494581,20,2
10,5,3.483891,20,3
8,15,3.144533,16,38
10,6,3.479740,19,9
10,7,3.472889,19,3
9,11,3.632119,20,18
10,8,3.421344,19,2
9,12,3.555051,20,5
10,9,3.421026,19,5
9,13,3.476293,20,1
8,16,3.136261,16,22
9,14,3.458546,20,2
10,10,3.406988,19,7
10,11,3.260247,19,3
9,15,3.441705,20,11
10,12,3.255691,18,7
10,13,3.246052,17,16
8,17,3.130659,15,40
9,16,3.392038,19,19
9,17,3.320403,20,37
10,14,3.242214,16,54
8,18,3.130659,15,66
10,15,3.197977,16,12
9,18,3.307893,19,14
10,16,3.180511,15,16
10,17,3.139873,15,23
10,18,3.139873,15,75
9,19,3.307893,19,75
2,-1,4.590389,15,0
10,-1,4.416037,15,0
10,0,4.352864,15,1
10,1,4.291790,15,1
2,0,3.598017,16,3
2,1,3.578726,17,3
10,2,4.222339,15,6
2,2,3.527903,17,11
2,3,3.441828,17,5
2,4,3.427654,17,22
2,5,3.425611,17,1
2,6,3.400862,17,7
2,7,3.366197,17,1
2,8,3.305690,17,26
10,3,4.222339,15,75
2,9,3.288525,17,4
2,10,3.258001,17,1
2,11,3.255716,17,4
2,12,3.231342,16,14
2,13,3.218653,17,12
2,14,3.197809,17,1
2,15,3.136312,16,36
2,16,3.115037,16,3
2,17,3.102849,16,9
2,18,3.092173,15,51
2,19,3.092133,14,57
2,20,2.991612,14,4
2,21,2.916918,14,6
2,22,2.896807,13,7
2,23,2.877287,12,10
2,24,2.877287,12,75
2,-1,4.680968,15,0
1,-1,4.291790,16,0
9,-1,4.640281,16,0
9,0,4.585643,16,4
2,0,4.590389,15,7
2,1,4.509567,15,4
2,2,3.629893,16,1
9,1,4.222339,16,20
1,0,4.222339,16,24
2,3,3.345338,17,27
2,4,3.282194,17,4
2,5,3.264310,16,35
9,2,4.222339,16,75
1,1,4.222339,16,75
2,6,3.229563,15,38
2,7,3.141971,15,1
2,8,3.106557,15,7
2,9,3.012855,15,61
2,10,3.012197,15,3
2,11,2.999485,15,14
2,12,2.999485,15,75
2,-1,4.590389,16,0
9,-1,4.640281,17,0
2,0,3.601832,17,1
9,0,4.637703,18,1
9,1,4.637268,17,2
2,1,3.584340,18,5
9,2,4.628987,18,3
9,3,4.352864,18,4
9,4,4.291790,18,1
2,2,3.578809,18,9
9,5,4.222339,18,4
2,3,3.544525,18,1
2,4,3.515866,17,5
2,5,3.507683,17,22
2,6,3.463604,17,1
2,7,3.427659,17,21
2,8,3.388731,17,19
9,6,4.222339,18,75
2,9,3.353171,16,65
2,10,3.258003,16,70
2,11,3.087081,16,12
2,12,3.051230,16,5
2,13,3.021043,15,7
2,14,2.962656,15,10
2,15,2.961277,15,22
2,16,2.959586,14,16
2,17,2.873927,14,30
2,18,2.788886,13,50
2,19,2.788886,13,75
9,-1,4.585643,18,0
10,-1,4.352864,18,0
9,0,4.573795,19,1
10,0,4.291790,18,1
9,1,4.571645,18,7
9,2,4.222339,18,5
10,1,4.222339,18,31
9,3,3.452275,18,43
9,4,3.389260,18,4
9,5,3.314423,17,7
10,2,4.222339,18,75
9,6,3.314423,17,75
2,-1,4.680968,18,0
6,-1,4.711093,19,0
9,-1,4.222339,19,0
6,0,4.163873,20,1
2,0,3.413044,19,1
2,1,3.351750,19,1
6,1,4.072163,21,4
6,2,3.973432,21,7
2,2,3.297509,19,10
6,3,3.962617,20,9
2,3,3.293491,19,12
6,4,3.908881,19,4
2,4,3.291398,18,4
6,5,3.884050,19,4
6,6,3.859103,19,5
6,7,3.769653,19,11
6,8,3.754207,19,1
6,9,3.743471,18,3
6,10,3.726080,17,1
6,11,3.702495,16,6
6,12,3.561356,16,5
6,13,3.558867,16,2
6,14,3.450205,17,2
2,5,3.228290,18,36
6,15,3.406052,17,1
6,16,3.396716,17,1
6,17,3.371706,18,4
6,18,3.371411,19,1
6,19,3.366288,20,13
6,20,3.348653,19,1
9,0,4.222339,19,75
6,21,3.346497,18,4
2,6,3.167313,18,30
6,22,3.324131,18,9
2,7,3.144615,17,7
6,23,3.312278,17,17
2,8,2.988503,17,16
2,9,2.962718,17,7
2,10,2.943347,17,3
2,11,2.875806,16,15
6,24,3.302919,17,30
2,12,2.867423,16,41
2,13,2.851797,15,10
2,14,2.851797,15,75
7,-1,4.541449,20,0
6,-1,4.694147,20,0
9,-1,4.585643,20,0
7,0,4.509567,21,1
6,0,4.637486,20,1
9,0,4.581361,21,1
6,1,4.587858,20,2
9,1,4.576606,20,4
6,2,4.402453,20,2
9,2,4.575419,19,4
6,3,4.314375,20,4
6,4,4.274295,19,2
6,5,4.055381,19,3
6,6,3.950323,19,5
6,7,3.901789,18,3
6,8,3.871784,18,1
9,3,4.574127,18,17
9,4,4.572832,18,1
6,9,3.814194,17,3
6,10,3.733608,17,5
6,11,3.684434,17,4
7,1,4.433002,20,59
9,5,4.572823,18,37
9,6,4.570350,18,1
6,12,3.632815,16,33
6,13,3.583812,15,15
6,14,3.529703,15,2
9,7,4.222339,18,21
6,15,3.460413,14,33
6,16,3.418741,14,2
6,17,3.407682,14,3
6,18,3.396911,13,1
6,19,3.342189,12,21
9,8,3.396703,18,53
7,2,4.433002,20,75
10,-1,4.470136,20,0
10,0,4.416037,20,1
9,9,3.396382,18,4
9,10,3.351164,18,2
10,1,4.352864,20,7
6,20,3.260553,11,29
9,11,3.270796,17,14
10,2,4.291790,20,10
9,12,3.175967,17,4
6,21,3.247656,12,47
10,3,4.222339,20,16
6,22,3.247656,12,75
9,13,3.175967,17,75
10,4,4.222339,20,75
