Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
21,71,2.801423,10,67
38,28,2.812412,7,70
38,28,2.824269,8,70
35,45,2.832100,7,59
35,45,2.853581,8,59
37,40,2.709020,7,61
37,40,2.778243,8,61
34,40,2.810715,9,21
36,59,2.783660,8,70
36,59,2.789505,9,70
33,58,2.709020,7,60
33,58,2.718934,8,60
41,9,3.072638,8,16
36,60,2.783660,8,5
39,31,2.832853,7,48
39,31,2.861104,8,48
38,29,2.812412,7,15
35,46,2.832100,7,16
37,41,2.709020,7,15
27,43,3.007141,11,57
21,72,2.786773,9,19
31,72,2.809063,7,71
31,72,2.820813,8,71
30,45,2.770696,10,34
33,59,2.709020,7,18
31,73,2.809063,7,9
39,32,2.832853,7,18
23,58,2.788366,10,69
23,58,2.802388,11,69
34,41,2.788205,9,37
23,59,2.788366,10,11
40,24,3.043560,8,74
40,24,3.059112,9,74
37,42,2.709020,7,57
37,42,2.752907,7,57
35,47,2.832100,7,55
35,47,2.843621,8,55
39,33,2.832853,7,40
39,33,2.880618,8,40
38,30,2.812412,7,64
38,30,2.824269,8,64
36,61,2.783660,8,71
36,61,2.796280,8,71
39,34,2.867570,7,4
33,60,2.709020,7,60
33,60,2.718934,8,60
37,43,2.718934,8,8
22,72,2.786773,9,69
22,72,2.801423,10,69
33,61,2.709020,7,7
39,35,2.832853,7,8
35,48,2.832100,7,13
41,10,3.072638,8,67
41,10,3.089179,9,67
31,74,2.809063,7,62
31,74,2.812412,7,62
42,-1,4.703547,18,0
42,0,4.684373,17,1
38,31,2.812412,7,17
37,44,2.709020,7,20
22,73,2.786773,9,18
42,1,4.631366,17,5
42,2,4.456005,16,1
30,46,2.770696,10,65
30,46,2.788366,10,65
40,25,3.043560,8,34
29,40,2.845527,12,82
29,40,2.853550,13,82
27,44,3.007141,11,68
27,44,3.015743,12,68
21,73,2.786773,9,73
21,73,2.801423,10,73
42,3,4.414513,15,5
36,62,2.783660,8,43
42,4,4.354955,14,4
39,36,2.832853,7,42
39,36,2.861104,8,42
40,26,3.040523,8,16
39,37,2.832853,7,3
42,5,4.048669,14,3
42,6,3.945430,14,1
21,74,2.786773,9,15
33,62,2.709020,7,62
33,62,2.718934,8,62
43,-1,5.115395,17,0
42,7,3.944146,14,3
43,0,5.107997,16,1
42,8,3.823829,15,1
33,63,2.709020,7,4
35,49,2.832100,7,59
35,49,2.843621,8,59
41,11,3.072638,8,46
37,45,2.709020,7,52
37,45,2.778243,8,52
34,42,2.788205,9,68
34,42,2.802637,10,68
43,1,5.085758,15,5
27,45,3.001010,12,24
37,46,2.718934,8,9
42,9,3.529203,15,8
43,2,5.080596,16,5
23,60,2.788366,10,70
23,60,2.798903,9,70
43,3,4.917417,16,2
38,32,2.812412,7,69
38,32,2.812412,7,69
37,47,2.709020,7,9
36,63,2.718934,8,46
43,4,4.902358,15,2
29,41,2.845527,12,32
43,5,4.124815,16,1
43,6,4.090055,16,2
23,61,2.770757,10,9
35,50,2.832100,7,25
34,43,2.788205,9,18
39,38,2.832853,7,42
39,38,2.900573,8,42
43,7,3.944502,16,2
36,64,2.709020,7,13
42,10,3.462050,14,11
39,39,2.832853,7,8
43,8,3.741721,16,3
33,64,2.709020,7,53
33,64,2.718934,8,53
40,27,2.988915,8,57
22,74,2.786773,9,73
22,74,2.809213,9,73
33,65,2.709020,7,12
30,47,2.788366,10,70
30,47,2.796196,10,70
40,28,2.916322,7,7
44,-1,4.682872,17,0
42,11,3.388456,13,16
43,9,3.491496,16,16
44,0,4.625809,17,5
37,48,2.709020,7,56
37,48,2.778243,8,56
44,1,4.429401,17,1
27,46,2.993074,11,44
39,40,2.832853,7,44
39,40,2.861104,8,44
42,12,3.379286,13,12
36,65,2.709020,7,60
36,65,2.718934,8,60
37,49,2.709020,7,11
36,66,2.709020,7,3
38,33,2.812412,7,68
38,33,2.824269,8,68
41,12,3.072638,8,71
41,12,3.089179,9,71
35,51,2.832100,7,59
35,51,2.843621,8,59
38,34,2.812412,7,8
34,44,2.786773,9,51
39,41,2.832853,7,20
35,52,2.832100,7,13
41,13,3.072638,8,15
42,13,3.285273,12,16
44,2,3.818302,18,16
33,66,2.709020,7,60
33,66,2.778243,8,60
42,14,3.017294,12,3
43,10,3.437462,16,22
42,15,2.982049,12,1
23,62,2.770696,10,58
27,47,2.989005,10,30
44,3,3.781694,18,7
43,11,3.369431,16,7
37,50,2.709020,7,55
37,50,2.718934,8,55
36,67,2.709020,7,65
36,67,2.718934,8,65
42,16,2.981150,12,14
40,29,2.916322,7,71
40,29,2.920042,8,71
33,67,2.709020,7,29
37,51,2.709020,7,7
44,4,3.728981,18,8
39,42,2.832853,7,42
39,42,2.861104,8,42
36,68,2.709020,7,13
39,43,2.832853,7,7
27,48,2.937428,9,26
30,48,2.796196,10,71
30,48,2.802708,9,71
42,17,2.972201,11,12
35,53,2.832100,7,57
35,53,2.843621,8,57
29,42,2.845527,12,80
29,42,2.853550,13,80
38,35,2.812412,7,70
38,35,2.824269,8,70
42,18,2.904456,11,7
43,12,3.292362,15,17
42,19,2.900552,10,2
44,5,3.721943,18,10
38,36,2.812412,7,15
41,14,3.072638,8,67
41,14,3.089179,9,67
42,20,2.896451,9,13
35,54,2.832100,7,23
37,52,2.709020,7,59
37,52,2.718934,8,59
33,68,2.709020,7,63
33,68,2.718934,8,63
36,69,2.709020,7,62
36,69,2.718934,8,62
39,44,2.832853,7,47
39,44,2.861104,8,47
41,15,3.072638,8,16
40,30,2.916322,7,48
36,70,2.709020,7,5
34,45,2.786773,9,73
34,45,2.801423,10,73
37,53,2.709020,7,11
43,13,3.236044,15,21
39,45,2.832853,7,9
33,69,2.709020,7,14
29,43,2.845527,12,28
42,21,2.876669,9,26
30,49,2.788366,10,52
43,14,2.997080,15,6
23,63,2.770696,10,71
23,63,2.785006,9,71
34,46,2.786773,9,21
27,49,2.937428,9,70
27,49,2.958419,10,70
42,22,2.861576,8,24
38,37,2.812412,7,66
38,37,2.824269,8,66
35,55,2.832100,7,60
35,55,2.843621,8,60
43,15,2.924123,14,14
36,71,2.709020,7,54
36,71,2.718934,8,54
38,38,2.812412,7,8
39,46,2.832853,7,41
39,46,2.896563,8,41
39,47,2.832853,7,1
36,72,2.709020,7,8
37,54,2.709020,7,61
37,54,2.718934,8,61
37,55,2.709020,7,3
33,70,2.709020,7,61
33,70,2.718934,8,61
35,56,2.832100,7,19
43,16,2.910704,13,11
23,64,2.770696,10,42
41,16,3.072638,8,67
41,16,3.089179,9,67
44,6,3.568578,18,48
33,71,2.709020,7,15
40,31,2.916322,7,72
40,31,2.919283,8,72
27,50,2.937428,9,38
39,48,2.832853,7,45
39,48,2.867570,7,45
39,49,2.865418,8,6
36,73,2.709020,7,59
36,73,2.718934,8,59
30,50,2.788366,10,71
30,50,2.802388,11,71
37,56,2.709020,7,52
37,56,2.778243,8,52
38,39,2.812412,7,65
38,39,2.824269,8,65
43,17,2.866672,13,30
35,57,2.832100,7,57
35,57,2.843621,8,57
40,32,2.916322,7,31
36,74,2.709020,7,18
45,-1,4.985678,18,0
41,17,3.072638,8,37
45,0,4.880064,18,1
37,57,2.709020,7,17
30,51,2.788366,10,14
38,40,2.812412,7,14
34,47,2.786773,9,69
34,47,2.801423,10,69
33,72,2.709020,7,59
33,72,2.718934,8,59
33,73,2.709020,7,5
42,23,2.861576,8,85
42,23,2.876669,9,85
45,1,4.820578,18,6
29,44,2.845527,12,77
29,44,2.853550,13,77
35,58,2.832100,7,19
34,48,2.786773,9,9
45,2,4.212553,18,3
45,3,4.132344,18,5
45,4,4.112988,18,1
27,51,2.859089,9,57
44,7,3.517227,17,35
39,50,2.865418,8,56
39,50,2.873831,9,56
42,24,2.861576,8,20
39,51,2.865418,8,4
45,5,4.051230,17,9
45,6,4.020158,17,1
23,65,2.770696,10,72
23,65,2.789219,11,72
37,58,2.709020,7,57
37,58,2.718934,8,57
37,59,2.709020,7,1
45,7,3.974881,16,3
45,8,3.822565,16,1
33,74,2.709020,7,57
33,74,2.718934,8,57
46,-1,5.026612,18,0
38,41,2.812412,7,67
38,41,2.824269,8,67
40,33,2.916322,7,68
40,33,2.930321,8,68
41,18,3.072638,8,66
41,18,3.089179,9,66
46,0,4.973019,18,7
35,59,2.832100,7,61
35,59,2.869359,8,61
46,1,4.730056,17,2
46,2,4.688645,17,1
45,9,3.757366,15,14
44,8,3.507317,17,22
38,42,2.812412,7,16
23,66,2.770696,10,23
45,10,3.543368,15,3
43,18,2.856964,12,55
39,52,2.848722,8,47
41,19,3.072638,8,13
46,3,4.450877,16,5
30,52,2.788366,10,70
30,52,2.788366,10,70
46,4,4.034865,16,1
44,9,3.506878,16,5
35,60,2.832100,7,18
40,34,2.916322,7,18
46,5,4.025325,15,1
45,11,3.480596,14,6
39,53,2.836309,7,6
45,12,3.404177,13,3
29,45,2.845527,12,49
45,13,3.387137,12,3
46,6,3.886786,15,5
37,60,2.709020,7,59
37,60,2.718934,8,59
44,10,3.506772,15,5
46,7,3.859693,16,2
37,61,2.709020,7,5
42,25,2.861576,8,73
42,25,2.876669,9,73
34,49,2.786773,9,73
34,49,2.801423,10,73
44,11,3.503778,14,8
46,8,3.855304,15,8
45,14,3.383253,11,14
44,12,3.452275,14,3
27,52,2.859089,9,77
27,52,2.873576,10,77
45,15,3.356752,11,10
39,54,2.832421,7,48
46,9,3.826759,15,11
27,53,2.859089,9,9
45,16,3.282770,10,5
43,19,2.840359,11,34
38,43,2.812412,7,69
38,43,2.824269,8,69
45,17,3.226069,10,3
45,18,3.222089,9,1
30,53,2.770696,10,46
35,61,2.832100,7,62
35,61,2.843621,8,62
45,19,3.218412,8,4
45,20,3.213990,7,5
45,21,3.208929,6,1
34,50,2.786773,9,29
46,10,3.820385,14,9
37,62,2.709020,7,59
37,62,2.718934,8,59
46,11,3.762434,14,5
38,44,2.812412,7,23
41,20,3.072638,8,69
41,20,3.089179,9,69
42,26,2.861576,8,44
37,63,2.709020,7,11
46,12,3.559640,13,5
40,35,2.916322,7,77
40,35,2.920042,8,77
39,55,2.832421,7,41
39,55,2.844720,8,41
39,56,2.836309,7,1
35,62,2.832100,7,27
44,13,3.389260,13,30
23,67,2.770696,10,69
23,67,2.785006,9,69
46,13,3.518534,13,8
45,22,3.208929,6,40
45,22,3.213990,7,40
45,23,3.208929,6,9
40,36,2.916322,7,22
41,21,3.072638,8,39
29,46,2.845527,12,73
29,46,2.853550,13,73
39,57,2.836309,7,44
39,57,2.844720,8,44
39,58,2.836309,7,1
37,64,2.709020,7,63
37,64,2.718934,8,63
46,14,3.476673,13,23
35,63,2.832100,7,55
35,63,2.843621,8,55
38,45,2.812412,7,67
38,45,2.824269,8,67
45,24,3.208929,6,42
45,24,3.213990,7,42
44,14,3.320682,13,30
37,65,2.709020,7,10
38,46,2.812412,7,5
45,25,3.208929,6,7
27,54,2.859089,9,74
27,54,2.873576,10,74
23,68,2.770696,10,47
45,26,2.941504,6,11
30,54,2.770696,10,78
30,54,2.770757,10,78
34,51,2.786773,9,68
34,51,2.801423,10,68
42,27,2.861576,8,79
42,27,2.876669,9,79
46,15,3.437704,13,17
35,64,2.832100,7,26
34,52,2.786773,9,7
39,59,2.836309,7,43
39,59,2.844720,8,43
45,27,2.937297,7,22
46,16,3.368389,13,4
39,60,2.836309,7,3
43,20,2.840359,11,83
43,20,2.848442,10,83
27,55,2.859089,9,23
29,47,2.845527,12,34
46,17,3.324842,13,11
40,37,2.916322,7,73
40,37,2.919283,8,73
37,66,2.709020,7,61
37,66,2.718934,8,61
44,15,3.242168,12,33
41,22,3.072638,8,67
41,22,3.089179,9,67
38,47,2.812412,7,67
38,47,2.812412,7,67
42,28,2.861576,8,37
29,48,2.842660,12,15
45,28,2.937297,7,49
45,28,2.944201,8,49
27,56,2.809213,9,25
37,67,2.709020,7,17
39,61,2.836309,7,42
39,61,2.836309,7,42
35,65,2.832100,7,58
35,65,2.843621,8,58
45,29,2.937297,7,11
41,23,3.072638,8,20
43,21,2.840359,11,39
35,66,2.832100,7,17
43,22,2.810518,11,4
40,38,2.916322,7,40
23,69,2.770696,10,65
23,69,2.785006,9,65
46,18,3.274940,12,34
41,24,3.026478,8,24
30,55,2.770757,10,75
30,55,2.778072,9,75
45,30,2.893646,7,44
39,62,2.836309,7,49
39,62,2.848722,8,49
34,53,2.786773,9,69
34,53,2.801423,10,69
39,63,2.836309,7,1
38,48,2.812412,7,67
38,48,2.824269,8,67
37,68,2.709020,7,64
37,68,2.718934,8,64
38,49,2.812412,7,6
34,54,2.786773,9,12
45,31,2.872622,6,28
46,19,3.227308,12,21
37,69,2.709020,7,16
42,29,2.861576,8,75
42,29,2.876669,9,75
35,67,2.832100,7,60
35,67,2.843621,8,60
23,70,2.770696,10,44
30,56,2.770757,10,46
27,57,2.809213,9,72
27,57,2.823428,10,72
39,64,2.836309,7,51
39,64,2.848722,8,51
39,65,2.836309,7,2
42,30,2.861576,8,22
45,32,2.872622,6,43
45,32,2.884584,7,43
44,16,3.242168,12,72
44,16,3.242168,13,72
45,33,2.872622,6,1
41,25,3.026478,8,65
41,25,3.062954,9,65
35,68,2.832100,7,18
40,39,2.916322,7,73
40,39,2.919283,8,73
27,58,2.809213,9,17
37,70,2.709020,7,54
37,70,2.778243,8,54
38,50,2.812412,7,63
38,50,2.824269,8,63
46,20,3.177727,11,32
29,49,2.842660,12,76
29,49,2.850693,13,76
43,23,2.806389,11,62
41,26,3.026478,8,20
27,59,2.786773,9,9
37,71,2.709020,7,10
38,51,2.812412,7,12
45,34,2.872622,6,39
45,34,2.884584,7,39
40,40,2.916322,7,23
39,66,2.812412,7,50
45,35,2.872622,6,21
34,55,2.786773,9,69
34,55,2.801423,10,69
35,69,2.832100,7,55
35,69,2.843621,8,55
43,24,2.788366,10,28
29,50,2.842660,12,26
35,70,2.832100,7,11
34,56,2.786773,9,10
23,71,2.770696,10,68
23,71,2.789219,11,68
37,72,2.709020,7,62
37,72,2.718934,8,62
41,27,3.026478,8,58
41,27,3.046130,7,58
45,36,2.872622,6,43
45,36,2.884584,7,43
30,57,2.770757,10,75
30,57,2.789612,11,75
42,31,2.861576,8,80
42,31,2.876669,9,80
45,37,2.872622,6,8
37,73,2.709020,7,13
38,52,2.812412,7,69
38,52,2.812412,7,69
39,67,2.812412,7,63
39,67,2.815431,7,63
40,41,2.916322,7,70
40,41,2.918258,7,70
30,58,2.770757,10,21
41,28,3.038394,8,37
35,71,2.832100,7,54
35,71,2.843621,8,54
42,32,2.861576,8,25
27,60,2.786773,9,74
27,60,2.801423,10,74
45,38,2.872622,6,41
45,38,2.884415,6,41
46,21,3.177727,11,73
46,21,3.177727,10,73
44,17,3.242168,13,83
44,17,3.242168,14,83
35,72,2.832100,7,18
45,39,2.868097,7,20
37,74,2.709020,7,54
37,74,2.718934,8,54
27,61,2.786773,9,14
47,-1,3.757179,17,0
47,0,3.708887,17,1
45,40,2.856151,6,9
47,1,3.468956,17,2
38,53,2.812412,7,63
38,53,2.824269,8,63
43,25,2.788366,10,76
43,25,2.794229,9,76
23,72,2.770696,10,50
45,41,2.805902,6,17
39,68,2.815431,7,62
39,68,2.820813,8,62
34,57,2.786773,9,69
34,57,2.801423,10,69
38,54,2.812412,7,7
47,2,3.430744,17,7
41,29,3.026478,8,52
39,69,2.815431,7,9
40,42,2.917177,8,55
34,58,2.786773,9,14
35,73,2.832100,7,56
35,73,2.879331,8,56
29,51,2.842660,12,79
29,51,2.850693,13,79
43,26,2.778072,9,32
47,3,3.388744,17,15
39,70,2.809063,7,30
30,59,2.770757,10,68
30,59,2.785870,9,68
47,4,3.334095,17,1
42,33,2.861576,8,74
42,33,2.876669,9,74
35,74,2.832100,7,11
48,-1,4.717474,15,0
48,0,4.242574,16,1
45,42,2.805902,6,59
45,42,2.818375,7,59
45,43,2.805902,6,7
48,1,3.953546,15,5
48,2,3.887389,14,2
42,34,2.861576,8,16
48,3,3.853354,14,2
47,5,3.321911,16,9
29,52,2.842660,12,16
48,4,3.792414,14,2
38,55,2.812412,7,63
38,55,2.824269,8,63
48,5,3.789106,14,4
47,6,3.255349,16,4
41,30,3.026478,8,65
41,30,3.046130,7,65
48,6,3.630578,14,4
27,62,2.786773,9,73
27,62,2.801423,10,73
46,22,3.177727,10,73
46,22,3.177727,11,73
38,56,2.812412,7,17
48,7,3.619694,13,7
47,7,3.223767,16,7
48,8,3.609022,12,2
27,63,2.786773,9,11
30,60,2.770757,10,47
39,71,2.809063,7,65
39,71,2.820813,8,65
45,44,2.805902,6,69
45,44,2.818375,7,69
40,43,2.917177,8,76
40,43,2.932011,9,76
41,31,3.038394,8,35
23,73,2.770696,10,75
23,73,2.785006,9,75
43,27,2.770757,10,61
45,45,2.805902,6,5
47,8,3.211694,15,11
39,72,2.809063,7,11
48,9,3.596829,11,19
44,18,3.242168,14,84
44,18,3.242168,15,84
34,59,2.786773,9,71
34,59,2.801423,10,71
48,10,3.428591,11,5
48,11,3.377090,11,4
47,9,2.991825,14,7
48,12,3.349548,12,3
48,13,3.218425,12,4
40,44,2.917177,8,23
34,60,2.786773,9,17
42,35,2.861576,8,79
42,35,2.873016,8,79
38,57,2.812412,7,67
38,57,2.824269,8,67
48,14,3.196274,12,12
48,15,3.134615,12,1
45,46,2.805902,6,60
45,46,2.818375,7,60
38,58,2.812412,7,11
23,74,2.770696,10,45
49,-1,5.520523,19,0
41,32,3.038394,8,60
41,32,3.046130,7,60
45,47,2.805902,6,12
48,16,3.100110,12,9
49,0,5.192676,19,1
48,17,3.044569,12,1
39,73,2.809063,7,63
39,73,2.820813,8,63
49,1,5.171421,18,2
30,61,2.770757,10,66
30,61,2.785870,9,66
39,74,2.809063,7,8
48,18,2.981334,11,7
50,-1,4.403925,19,0
49,2,4.790268,18,5
30,62,2.785006,9,3
49,3,4.082660,18,1
49,4,4.061417,18,2
49,5,4.006892,18,1
29,53,2.842660,12,77
29,53,2.850693,13,77
27,64,2.786773,9,73
27,64,2.801423,10,73
50,0,4.369287,18,5
46,23,3.177727,11,78
46,23,3.177727,11,78
41,33,3.038394,8,36
48,19,2.972273,10,14
49,6,4.003302,18,4
27,65,2.786773,9,10
50,1,4.131331,18,7
43,28,2.770757,10,78
43,28,2.788366,10,78
50,2,4.097466,18,2
45,48,2.805902,6,60
45,48,2.818375,7,60
50,3,4.003235,18,1
49,7,3.964977,17,7
42,36,2.863744,9,64
50,4,3.942317,17,2
38,59,2.812412,7,65
38,59,2.824269,8,65
48,20,2.907040,10,16
50,5,3.833353,16,2
38,60,2.812412,7,4
45,49,2.805902,6,13
29,54,2.842660,12,20
30,63,2.770696,10,38
48,21,2.898412,9,6
40,45,2.917177,8,75
40,45,2.922996,9,75
49,8,3.933170,16,7
49,9,3.924719,16,1
48,22,2.889135,8,8
50,6,3.799219,15,10
34,61,2.786773,9,74
34,61,2.801423,10,74
49,10,3.884498,15,9
48,23,2.878992,7,15
49,11,3.857596,15,3
44,19,3.242168,15,85
44,19,3.242168,14,85
34,62,2.786773,9,14
41,34,3.038394,8,68
41,34,3.076557,9,68
45,50,2.805902,6,57
45,50,2.818375,7,57
50,7,3.621574,15,14
49,12,3.736928,15,8
40,46,2.917177,8,33
45,51,2.805902,6,21
38,61,2.812412,7,67
38,61,2.824269,8,67
47,10,2.991825,14,85
47,10,2.991825,14,85
50,8,3.583132,14,13
48,24,2.878992,7,47
48,24,2.889135,8,47
47,11,2.940738,14,2
49,13,3.691893,14,12
41,35,3.038394,8,27
27,66,2.786773,9,67
27,66,2.801423,10,67
49,14,3.638714,13,3
38,62,2.812412,7,16
43,29,2.788366,10,72
43,29,2.794229,9,72
48,25,2.878992,7,10
49,15,3.632139,14,3
42,37,2.863744,9,76
42,37,2.868458,10,76
49,16,3.596010,13,5
27,67,2.786773,9,14
46,24,3.177727,11,79
46,24,3.177727,10,79
30,64,2.770696,10,72
30,64,2.789219,11,72
50,9,3.541509,13,16
41,36,3.026478,8,27
49,17,3.590581,13,9
45,52,2.805902,6,63
45,52,2.818375,7,63
49,18,3.516081,12,2
45,53,2.805902,6,9
49,19,3.383758,11,6
50,10,3.516653,13,15
48,26,2.878992,7,51
48,26,2.889135,8,51
43,30,2.788366,10,42
48,27,2.878992,7,9
29,55,2.842660,12,80
29,55,2.850693,13,80
42,38,2.863744,9,33
34,63,2.786773,9,73
34,63,2.801423,10,73
30,65,2.770696,10,30
38,63,2.812412,7,67
38,63,2.824269,8,67
40,47,2.917177,8,76
40,47,2.922996,9,76
38,64,2.812412,7,5
34,64,2.786773,9,11
41,37,3.026478,8,58
41,37,3.046130,7,58
45,54,2.805902,6,57
45,54,2.818375,7,57
50,11,3.502818,12,24
48,28,2.878992,7,45
48,28,2.889135,8,45
44,20,3.242168,14,82
44,20,3.242168,15,82
45,55,2.805902,6,14
49,20,3.371790,10,37
48,29,2.878992,7,16
50,12,3.500443,12,18
49,21,3.360699,11,11
27,68,2.786773,9,77
27,68,2.801423,10,77
41,38,3.038394,8,45
40,48,2.917177,8,38
50,13,3.486832,12,7
49,22,3.292988,10,8
29,56,2.842660,12,41
46,25,3.177727,10,79
46,25,3.177727,10,79
27,69,2.786773,9,13
38,65,2.812412,7,69
38,65,2.812412,7,69
50,14,3.435081,12,8
45,56,2.805902,6,57
45,56,2.818375,7,57
50,15,3.389661,12,7
47,12,2.940738,14,81
47,12,2.940738,14,81
50,16,3.289499,12,3
43,31,2.788366,10,74
43,31,2.794229,9,74
47,13,2.891226,14,5
48,30,2.878992,7,51
48,30,2.889135,8,51
45,57,2.805902,6,19
30,66,2.770696,10,72
30,66,2.770757,10,72
42,39,2.863744,9,83
42,39,2.868458,10,83
50,17,3.259098,11,11
48,31,2.878992,7,12
34,65,2.786773,9,72
34,65,2.801423,10,72
50,18,3.253259,10,9
49,23,3.286853,10,44
41,39,3.038394,8,64
41,39,3.061028,9,64
43,32,2.788366,10,38
38,66,2.812412,7,64
38,66,2.824269,8,64
50,19,3.242168,10,18
45,58,2.805902,6,62
45,58,2.818375,7,62
38,67,2.812412,7,10
42,40,2.864056,11,32
48,32,2.878992,7,49
48,32,2.889135,8,49
45,59,2.805902,6,10
40,49,2.917177,8,70
40,49,2.918258,7,70
48,33,2.878992,7,4
41,40,3.038394,8,26
34,66,2.786773,9,33
46,26,3.177727,10,72
46,26,3.177727,11,72
27,70,2.786773,9,71
27,70,2.801423,10,71
49,24,3.284521,10,35
42,41,2.848442,10,19
30,67,2.770757,10,67
30,67,2.785870,9,67
44,21,3.242168,15,84
44,21,3.242168,14,84
48,34,2.878992,7,46
48,34,2.889135,8,46
29,57,2.842660,12,78
29,57,2.850693,13,78
45,60,2.805902,6,58
45,60,2.818375,7,58
48,35,2.878992,7,11
45,61,2.805902,6,11
40,50,2.917177,8,52
38,68,2.812412,7,68
38,68,2.824269,8,68
27,71,2.786773,9,33
38,69,2.812412,7,4
41,41,3.038394,8,59
41,41,3.046130,7,59
29,58,2.842660,12,15
43,33,2.788366,10,74
43,33,2.794229,9,74
30,68,2.770757,10,42
50,20,3.242168,10,76
50,20,3.242168,10,76
42,42,2.840359,11,43
40,51,2.873016,8,29
48,36,2.878992,7,49
48,36,2.889135,8,49
47,14,2.891226,14,81
47,14,2.891226,14,81
45,62,2.805902,6,55
45,62,2.818375,7,55
49,25,3.255416,10,57
45,63,2.805902,6,7
41,42,3.038394,8,42
34,67,2.786773,9,74
34,67,2.788205,9,74
48,37,2.878992,7,24
38,70,2.812412,7,66
38,70,2.824269,8,66
38,71,2.812412,7,7
46,27,3.177727,11,78
46,27,3.177727,10,78
43,34,2.788366,10,51
45,64,2.805902,6,58
45,64,2.818375,7,58
48,38,2.878992,7,48
48,38,2.889135,8,48
45,65,2.805902,6,13
27,72,2.786773,9,77
27,72,2.801423,10,77
41,43,3.038394,8,58
41,43,3.046130,7,58
30,69,2.770696,10,65
50,21,3.242168,10,70
50,21,3.242168,9,70
49,26,3.255416,10,60
49,26,3.261558,11,60
44,22,3.242168,14,77
44,22,3.242168,13,77
48,39,2.878992,7,20
27,73,2.786773,9,14
40,52,2.873016,8,78
40,52,2.888271,7,78
38,72,2.812412,7,71
38,72,2.824269,8,71
41,44,3.038394,8,45
45,66,2.805902,6,61
45,66,2.818375,7,61
29,59,2.842660,12,83
29,59,2.850693,13,83
47,15,2.833553,14,61
34,68,2.788205,9,72
34,68,2.802637,10,72
42,43,2.840359,11,86
42,43,2.856964,12,86
38,73,2.812412,7,17
48,40,2.878992,7,46
48,40,2.889135,8,46
45,67,2.805902,6,17
48,41,2.878992,7,6
43,35,2.788366,10,75
43,35,2.794229,9,75
34,69,2.788205,9,16
29,60,2.842660,12,19
42,44,2.855558,12,21
49,27,3.255416,10,51
46,28,3.177727,10,73
46,28,3.177727,11,73
41,45,3.026478,8,43
34,70,2.786773,9,10
50,22,3.242168,9,75
50,22,3.242168,8,75
40,53,2.861576,8,60
30,70,2.770696,10,69
30,70,2.789219,11,69
42,45,2.819210,11,10
45,68,2.805902,6,60
45,68,2.818375,7,60
48,42,2.878992,7,51
48,42,2.889135,8,51
27,74,2.786773,9,73
27,74,2.801423,10,73
38,74,2.812412,7,69
38,74,2.824269,8,69
48,43,2.878992,7,14
51,-1,5.325913,17,0
52,-1,4.568200,17,0
51,0,5.033222,17,1
51,1,4.957530,16,1
52,0,4.565284,16,2
45,69,2.805902,6,26
51,2,4.948088,15,3
51,3,4.763976,15,1
51,4,4.346309,16,1
30,71,2.770696,10,27
43,36,2.788366,10,55
49,28,3.251083,10,43
44,23,3.242168,13,78
44,23,3.242168,14,78
42,46,2.788366,10,31
51,5,4.110325,15,8
52,1,4.552867,15,12
51,6,3.883319,15,2
50,23,3.242168,8,66
50,23,3.242168,7,66
41,46,3.026478,8,66
41,46,3.053060,9,66
51,7,3.543678,14,4
48,44,2.878992,7,52
48,44,2.889135,8,52
52,2,4.536490,14,9
45,70,2.805902,6,58
45,70,2.818375,7,58
48,45,2.878992,7,12
52,3,4.503340,14,7
52,4,4.132109,15,2
51,8,3.521816,13,16
52,5,4.126594,15,4
34,71,2.786773,9,73
34,71,2.801423,10,73
45,71,2.805902,6,22
46,29,3.177727,11,70
46,29,3.177727,10,70
40,54,2.861576,8,78
40,54,2.876669,9,78
41,47,3.026478,8,36
52,6,3.844488,14,6
51,9,3.442500,12,10
52,7,3.790889,14,1
52,8,3.770560,14,2
50,24,3.233620,7,61
29,61,2.842660,12,77
29,61,2.850693,13,77
47,16,2.833553,14,87
47,16,2.869638,14,87
42,47,2.770757,10,53
49,29,3.251083,10,54
49,29,3.252264,10,54
52,9,3.685494,13,8
48,46,2.878992,7,52
48,46,2.889135,8,52
30,72,2.770696,10,65
30,72,2.785006,9,65
47,17,2.833553,14,5
50,25,3.219325,8,19
40,55,2.861576,8,22
43,37,2.770757,10,65
34,72,2.786773,9,24
48,47,2.878992,7,6
52,10,3.567093,12,9
45,72,2.805902,6,65
45,72,2.818375,7,65
51,10,3.429225,11,29
52,11,3.362455,12,6
50,26,3.203271,9,21
45,73,2.805902,6,13
52,12,3.242168,12,6
50,27,3.200696,8,6
29,62,2.842660,12,26
41,48,3.026478,8,62
41,48,3.046130,7,62
48,48,2.878992,7,49
48,48,2.889135,8,49
48,49,2.878992,7,5
30,73,2.770696,10,45
44,24,3.242168,14,80
44,24,3.242168,15,80
51,11,3.421021,10,32
45,74,2.805902,6,53
45,74,2.818375,7,53
53,-1,5.145421,17,0
49,30,3.252264,10,57
49,30,3.262733,11,57
53,0,5.133731,16,1
53,1,4.106013,16,1
50,28,3.200696,8,50
50,28,3.204058,9,50
41,49,3.038394,8,44
46,30,3.177727,10,70
46,30,3.177727,11,70
42,48,2.770757,10,70
42,48,2.789612,11,70
51,12,3.377630,9,17
53,2,4.099282,16,7
48,50,2.878992,7,49
