Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
83,45,3.242168,7,75
85,12,3.950804,14,1
85,13,3.885537,13,2
85,14,3.876895,14,2
84,44,2.810734,8,62
84,45,2.763866,9,14
83,46,3.242168,7,66
85,15,3.864604,13,22
85,16,3.841455,12,6
85,17,3.815515,12,3
85,18,3.793273,12,4
85,19,3.726484,12,3
85,20,3.684931,12,4
85,21,3.613809,12,12
83,47,3.242168,6,65
84,46,2.798298,9,58
84,47,2.730926,8,4
85,22,3.580267,12,11
85,23,3.521860,12,9
84,48,2.709653,8,34
83,48,3.320682,7,64
83,49,3.265839,7,5
86,-1,4.616705,18,0
85,24,3.484028,12,17
86,0,4.555302,17,4
86,1,4.359639,17,6
84,49,2.705961,9,50
87,-1,4.977658,19,0
86,2,4.341180,17,7
87,0,4.874879,20,1
87,1,4.870345,21,1
86,3,4.283425,16,7
87,2,4.780298,21,5
86,4,4.002316,16,2
87,3,4.699343,21,3
87,4,4.391588,21,5
87,5,4.222877,21,1
86,5,3.326774,16,18
87,6,3.894352,20,7
86,6,3.158953,16,8
86,7,3.105773,15,2
85,25,3.438106,12,62
85,26,3.069914,12,2
87,7,3.882621,20,14
86,8,2.997669,15,8
87,8,3.829302,19,3
87,9,3.584369,19,3
85,27,2.983499,12,13
87,10,3.517846,18,5
86,9,2.936099,14,14
86,10,2.843124,13,2
87,11,3.440075,18,4
85,28,2.873016,12,10
87,12,3.310410,17,3
86,11,2.838383,12,15
87,13,3.061516,17,15
87,14,3.060921,17,5
87,15,3.031609,16,7
86,12,2.826569,11,26
87,16,3.003937,16,11
86,13,2.823793,10,29
87,17,2.945891,15,29
85,29,2.873016,13,89
87,18,2.937040,14,32
86,14,2.886179,10,70
87,19,2.918684,14,27
86,15,2.893944,11,70
86,16,2.886179,10,6
85,30,2.873016,14,87
87,20,2.908964,13,39
87,21,2.882659,13,6
86,17,2.878777,10,26
86,18,2.870358,9,9
87,22,2.870783,14,61
86,19,2.875688,10,76
86,20,2.870358,9,11
85,31,2.873016,13,80
86,21,2.878081,9,72
87,23,2.886925,13,76
86,22,2.925289,8,71
85,32,2.873016,14,89
86,23,2.861428,8,21
85,33,2.859748,14,7
87,24,2.916870,13,79
86,24,2.819758,9,57
87,25,2.897718,12,7
86,25,2.831596,10,71
86,26,2.805972,9,4
86,27,2.795719,9,4
87,26,2.886925,13,65
87,27,2.882659,13,1
85,34,2.859748,15,84
86,28,2.888029,10,61
86,29,2.795719,9,2
87,28,2.882659,13,76
86,30,2.806256,9,66
85,35,2.859748,16,83
86,31,2.818440,10,54
86,32,2.806256,9,19
87,29,2.870783,14,71
86,33,2.836054,9,52
86,34,2.821431,8,11
86,35,2.974140,7,60
85,36,2.859748,15,84
87,30,2.866834,15,66
86,36,2.958215,8,29
86,37,2.947269,9,66
87,31,2.838011,16,40
86,38,2.819604,9,14
87,32,2.827976,15,11
87,33,2.762705,14,20
87,34,2.752324,14,1
87,35,2.749792,14,1
86,39,2.821431,8,66
85,37,2.859748,16,91
86,40,2.836054,9,70
86,41,2.821431,8,14
87,36,2.759505,15,81
86,42,2.826706,9,67
86,43,2.821431,8,17
87,37,2.749792,14,26
86,44,2.826706,9,71
85,38,2.859748,17,92
86,45,2.821431,8,13
86,46,2.815267,8,5
86,47,2.826706,9,76
86,48,2.815267,8,28
87,38,2.752324,14,82
86,49,2.826706,9,75
88,-1,4.547630,17,0
88,0,4.464784,16,3
88,1,4.389640,15,1
88,2,4.355478,16,2
88,3,4.284332,15,5
88,4,4.074155,15,1
85,39,2.859748,18,91
88,5,3.921071,15,10
88,6,3.908120,15,9
87,39,2.759505,15,82
88,7,3.877775,15,12
87,40,2.749792,14,8
88,8,3.865252,14,30
88,9,3.863637,14,27
88,10,3.862142,14,5
88,11,3.687028,14,6
88,12,3.305647,14,5
88,13,3.238268,13,1
88,14,3.209489,12,4
88,15,3.122166,12,10
88,16,2.920434,12,1
88,17,2.904254,12,2
85,40,2.859748,17,92
87,41,2.749792,14,86
88,18,2.896236,12,34
88,19,2.884584,11,28
88,20,2.872622,10,19
87,42,2.756649,14,84
88,21,2.872622,10,67
85,41,2.859748,18,89
88,22,2.872622,9,70
88,23,2.872111,9,34
87,43,2.756321,14,79
88,24,2.872111,9,70
88,25,2.872111,9,67
85,42,2.859748,17,92
87,44,2.765811,15,82
87,45,2.756321,14,15
88,26,2.872111,8,68
88,27,2.872111,9,62
88,28,2.832853,9,42
87,46,2.765811,15,86
85,43,2.859748,18,90
88,29,2.832853,8,54
87,47,2.756321,14,9
88,30,2.832853,7,61
88,31,2.832853,8,46
87,48,2.765811,15,80
88,32,2.832853,7,55
87,49,2.756321,14,18
89,-1,4.261424,18,0
88,33,2.832853,8,61
89,0,3.516960,18,11
89,1,3.509157,18,5
85,44,2.859748,19,92
89,2,3.429550,18,2
89,3,3.172705,18,1
89,4,3.115036,17,9
88,34,2.832853,8,59
89,5,3.106139,17,13
88,35,2.832853,9,62
89,6,3.022949,16,24
89,7,3.018153,16,7
89,8,3.010018,15,10
89,9,2.969232,15,4
89,10,2.965074,15,4
89,11,2.952902,14,10
88,36,2.832853,8,73
89,12,2.949455,13,30
85,45,2.859748,20,92
88,37,2.832853,9,63
88,38,2.832853,8,53
89,13,2.937553,12,59
88,39,2.832853,7,63
89,14,2.894523,12,46
88,40,2.832853,8,51
89,15,2.894309,11,16
89,16,2.881242,10,29
88,41,2.832853,7,57
85,46,2.859748,21,91
88,42,2.832853,8,51
89,17,2.878969,11,41
88,43,2.832853,7,68
88,44,2.832853,8,51
89,18,2.881242,11,87
88,45,2.832853,7,60
89,19,2.878969,12,54
88,46,2.832853,8,43
85,47,2.859748,22,92
88,47,2.832853,7,53
88,48,2.832853,8,44
89,20,2.878969,11,89
88,49,2.832853,8,51
90,-1,4.652083,17,0
90,0,4.172136,18,1
90,1,3.932621,17,6
90,2,3.742088,17,6
90,3,3.460483,16,21
90,4,3.438238,16,1
90,5,3.398909,16,4
90,6,3.354462,16,1
89,21,2.878969,12,81
90,7,3.285799,15,6
90,8,3.077811,16,8
90,9,3.074487,16,18
90,10,3.052635,16,1
85,48,2.859748,23,95
90,11,2.994378,15,11
90,12,2.982941,15,8
89,22,2.878969,11,80
90,13,2.968716,14,14
90,14,2.943229,15,3
90,15,2.942166,16,16
90,16,2.938491,15,34
89,23,2.878969,10,83
90,17,2.913934,15,13
90,18,2.907503,14,20
90,19,2.889345,14,9
90,20,2.882382,15,18
89,24,2.881242,10,80
85,49,2.859748,24,98
90,21,2.880209,14,24
91,-1,4.567208,19,0
91,0,4.517466,18,1
91,1,4.460867,17,1
89,25,2.878969,11,44
91,2,3.608702,18,9
91,3,3.516365,17,2
91,4,3.511520,17,5
90,22,2.857274,14,33
91,5,3.422110,17,8
91,6,3.371478,16,12
89,26,2.864814,11,58
91,7,3.324750,15,11
91,8,3.306062,15,6
91,9,3.283306,15,1
90,23,2.854787,13,56
91,10,3.277424,14,19
90,24,2.852202,12,23
89,27,2.864814,11,87
90,25,2.848859,11,28
89,28,2.814745,11,38
91,11,3.270731,13,53
90,26,2.852202,12,58
91,12,3.262456,12,25
91,13,3.262352,12,5
90,27,2.848859,11,23
89,29,2.814745,10,85
91,14,3.255025,11,35
90,28,2.860604,12,55
90,29,2.848859,11,2
91,15,3.245118,10,20
91,16,3.227308,10,15
91,17,3.177727,9,18
90,30,2.852202,12,64
89,30,2.814745,11,85
90,31,2.848859,11,26
90,32,2.831638,11,26
91,18,3.177727,10,77
90,33,2.820538,11,10
89,31,2.814745,10,83
90,34,2.809499,10,29
90,35,2.777007,11,49
91,19,3.177727,11,80
90,36,2.770869,10,17
89,32,2.814745,11,86
90,37,2.777007,11,61
89,33,2.785006,11,46
90,38,2.770869,10,17
91,20,3.177727,10,77
90,39,2.773692,10,53
90,40,2.766662,9,22
89,34,2.813627,11,74
91,21,3.177727,11,77
90,41,2.773692,10,54
90,42,2.724647,9,12
89,35,2.813627,11,73
90,43,2.734915,10,67
90,44,2.724647,9,21
91,22,3.177727,10,83
89,36,2.813627,12,74
90,45,2.734915,10,71
89,37,2.808912,12,9
90,46,2.724647,9,36
91,23,3.177727,10,78
90,47,2.734915,10,71
90,48,2.724647,9,17
89,38,2.803657,13,72
90,49,2.780935,10,59
92,-1,5.299146,19,0
89,39,2.802150,12,34
92,0,5.250459,19,1
92,1,4.922956,20,1
92,2,4.392877,20,1
92,3,4.220292,20,4
91,24,3.177727,11,83
92,4,4.196262,21,3
89,40,2.799604,11,28
92,5,4.137231,21,6
92,6,4.048027,21,5
92,7,4.047486,21,3
92,8,4.031308,20,15
92,9,3.988012,19,6
92,10,3.945820,19,4
89,41,2.813627,11,77
92,11,3.930647,20,5
91,25,3.177727,11,85
92,12,3.917209,20,3
92,13,3.892257,20,3
92,14,3.849317,19,3
92,15,3.826327,19,3
92,16,3.826113,19,3
92,17,3.774316,18,4
92,18,3.749955,17,5
92,19,3.732916,17,1
92,20,3.718377,17,11
89,42,2.813627,12,74
92,21,3.706347,17,4
92,22,3.668114,17,4
92,23,3.437451,17,7
91,26,3.177727,12,74
92,24,3.430903,16,4
92,25,3.424194,16,9
92,26,3.420012,15,14
89,43,2.813627,11,79
92,27,3.381317,14,31
91,27,3.177727,13,80
92,28,3.320595,13,29
89,44,2.813627,11,80
92,29,3.271376,13,7
92,30,3.269028,12,2
92,31,3.197743,12,10
92,32,3.192251,11,4
92,33,3.141824,10,17
92,34,3.133176,10,27
91,28,3.177727,14,85
89,45,2.813627,10,75
91,29,2.961975,14,14
91,30,2.812548,14,4
91,31,2.803706,14,7
92,35,3.136734,11,46
91,32,2.794438,13,11
92,36,3.125807,11,11
91,33,2.784195,13,12
89,46,2.813627,10,66
91,34,2.773949,12,14
92,37,3.202915,11,61
91,35,2.749875,12,48
89,47,2.813627,10,75
91,36,2.747417,12,13
91,37,2.740732,11,20
92,38,3.229547,10,59
91,38,2.732537,10,20
92,39,3.210626,11,24
89,48,2.813627,11,71
91,39,2.722175,9,36
91,40,2.709020,8,18
92,40,3.185062,11,50
92,41,2.951131,11,2
89,49,2.790320,11,73
93,-1,5.176613,20,0
92,42,2.842012,10,22
91,41,2.718934,9,67
91,42,2.709020,8,2
93,0,4.881482,21,10
93,1,4.803260,21,1
93,2,4.780962,21,7
93,3,4.705534,21,2
91,43,2.718934,9,68
93,4,4.616172,20,7
93,5,4.441945,20,2
91,44,2.709020,8,21
92,43,2.842012,10,70
93,6,3.644925,19,17
93,7,3.640539,19,2
91,45,2.718934,9,62
91,46,2.709020,8,5
93,8,3.488160,19,4
93,9,3.367601,19,1
93,10,3.258448,19,1
93,11,3.200905,19,1
93,12,3.137514,19,4
92,44,2.842012,9,73
91,47,2.718934,9,60
91,48,2.709020,8,4
93,13,3.128370,19,19
93,14,3.120993,18,8
91,49,2.718934,9,59
94,-1,3.847683,18,0
94,0,3.789629,17,2
92,45,2.842012,9,70
94,1,3.698395,17,2
94,2,3.685593,16,3
94,3,3.595058,16,2
93,15,3.116782,18,24
94,4,3.446661,16,12
94,5,3.437882,16,2
94,6,3.426368,16,1
94,7,3.362455,16,7
93,16,3.099845,18,11
92,46,2.842012,8,60
93,17,3.054560,18,20
93,18,3.052106,18,2
93,19,3.040755,17,8
92,47,2.842012,8,74
93,20,2.952136,17,15
93,21,2.930061,17,1
94,8,3.242168,15,57
92,48,2.842012,9,62
93,22,2.925082,16,17
93,23,2.921652,15,15
93,24,2.915427,15,4
92,49,2.842012,8,69
95,-1,4.484752,18,0
93,25,2.868727,15,14
95,0,4.403074,19,7
95,1,4.387315,19,7
93,26,2.859476,14,14
95,2,4.379460,19,3
95,3,4.324894,19,9
93,27,2.856592,14,21
95,4,4.317451,19,16
93,28,2.854650,14,18
95,5,4.000991,18,9
93,29,2.836970,14,5
94,9,3.242168,14,83
93,30,2.831458,14,5
95,6,3.993117,18,12
93,31,2.826882,14,8
95,7,3.413906,18,5
93,32,2.819376,13,5
95,8,3.341821,17,4
95,9,3.335634,17,2
95,10,3.290205,16,8
93,33,2.812720,12,15
95,11,3.288692,16,1
95,12,3.252498,16,7
93,34,2.804937,11,11
95,13,3.196042,15,13
93,35,2.797620,10,24
95,14,3.166493,15,2
95,15,3.137874,15,3
93,36,2.785323,9,15
95,16,3.115105,15,23
95,17,3.069617,14,7
94,10,3.242168,13,82
93,37,2.777086,10,59
93,38,2.764277,10,4
95,18,3.069066,14,11
93,39,2.752954,9,36
95,19,3.046890,13,45
95,20,3.043232,13,12
93,40,2.760722,10,73
93,41,2.752954,9,17
95,21,3.040637,13,27
94,11,3.242168,13,80
95,22,3.035262,12,9
95,23,3.024451,11,17
93,42,2.760911,10,71
93,43,2.752954,9,19
95,24,3.013550,10,26
93,44,2.700329,9,31
95,25,3.005602,9,18
95,26,2.999317,9,4
95,27,2.998631,9,4
93,45,2.692564,10,38
95,28,2.881277,8,21
95,29,2.846993,8,19
94,12,3.242168,12,83
95,30,2.834052,9,62
93,46,2.699174,11,70
93,47,2.692564,10,4
95,31,2.823808,8,7
95,32,2.828122,9,62
95,33,2.823808,8,11
93,48,2.699174,11,76
93,49,2.692564,10,9
94,13,3.242168,11,88
96,-1,5.147742,18,0
96,0,4.858509,18,1
96,1,4.511282,18,2
96,2,4.409718,18,2
96,3,4.372908,18,1
96,4,4.318019,18,1
96,5,4.038458,18,3
96,6,3.746333,17,2
96,7,3.326109,16,1
95,34,2.828122,9,73
95,35,2.823808,8,4
96,8,3.260886,15,7
96,9,3.209530,14,6
96,10,3.200216,14,4
96,11,3.185212,14,2
96,12,3.134312,13,4
95,36,2.828122,9,64
96,13,3.013926,12,12
95,37,2.823808,8,9
96,14,3.003463,11,10
94,14,3.242168,10,81
96,15,2.993118,10,7
96,16,2.981897,9,25
96,17,2.974703,9,2
96,18,2.944585,8,6
95,38,2.828122,9,68
95,39,2.823808,8,12
94,15,3.242168,10,78
96,19,2.951646,9,70
95,40,2.828122,9,72
96,20,2.944585,8,8
95,41,2.823808,8,11
96,21,2.964374,9,64
95,42,2.828122,9,64
96,22,2.944585,8,3
95,43,2.823808,8,13
94,16,3.242168,9,81
95,44,2.817024,8,62
96,23,2.982034,9,71
96,24,2.944585,8,7
96,25,2.904152,8,12
96,26,2.884584,8,11
94,17,3.242168,8,77
96,27,2.872622,7,23
95,45,2.804650,9,68
96,28,2.884584,8,51
96,29,2.872622,7,6
94,18,3.242168,8,75
95,46,2.763471,9,71
96,30,2.953709,8,35
96,31,2.872622,7,5
95,47,2.732425,9,24
96,32,2.921103,8,44
95,48,2.723166,8,22
96,33,2.872622,7,12
94,19,3.242168,8,79
95,49,2.732760,9,52
97,-1,4.096003,18,0
97,0,4.025881,19,1
96,34,2.872111,8,56
97,1,4.014596,19,9
97,2,3.973928,19,2
97,3,3.956049,18,4
97,4,3.908151,18,2
97,5,3.893592,17,5
96,35,2.872622,7,53
97,6,3.862496,17,6
97,7,3.859255,18,3
94,20,3.242168,7,83
97,8,3.819154,18,6
97,9,3.781827,18,2
96,36,2.884090,7,50
97,10,3.768339,17,10
97,11,3.726623,16,9
97,12,3.725458,17,4
96,37,2.895505,8,53
94,21,3.242168,7,76
97,13,3.725178,18,3
97,14,3.711048,18,2
96,38,2.884090,7,10
97,15,3.709704,18,1
97,16,3.654714,19,1
97,17,3.634970,19,8
97,18,3.460630,18,2
97,19,3.436164,18,2
96,39,2.896591,8,58
96,40,2.836309,8,3
97,20,3.425483,17,14
94,22,3.242168,6,76
97,21,3.413413,16,7
97,22,3.345311,16,3
96,41,2.836309,9,54
94,23,3.242168,7,57
97,23,3.333674,15,22
97,24,3.251986,15,5
96,42,2.836309,10,56
97,25,3.246912,14,14
97,26,3.208863,14,11
94,24,3.242168,6,69
97,27,3.197322,13,6
96,43,2.836309,9,66
97,28,3.192039,12,28
94,25,3.242168,6,65
97,29,3.186645,11,35
94,26,3.242168,5,64
96,44,2.836309,9,68
97,30,3.184332,12,39
94,27,3.242168,6,56
96,45,2.836309,8,58
94,28,3.242168,5,67
96,46,2.836309,8,55
94,29,3.242168,6,54
97,31,3.186645,11,84
94,30,3.242168,5,67
96,47,2.832421,8,52
97,32,3.184332,12,44
94,31,3.242168,6,63
96,48,2.832421,7,55
94,32,3.242168,6,59
96,49,2.832421,8,47
98,-1,5.455389,19,0
97,33,3.189510,13,81
98,0,5.396214,19,4
98,1,4.585054,18,1
98,2,4.542789,19,3
98,3,4.480601,19,2
98,4,4.417718,20,1
94,33,3.242168,6,63
97,34,2.866120,13,26
98,5,4.375062,19,11
98,6,4.339503,19,1
97,35,2.839171,13,12
97,36,2.816447,13,3
98,7,4.296940,18,4
98,8,3.880386,18,2
97,37,2.747289,12,9
98,9,3.857955,17,5
97,38,2.738014,11,12
98,10,3.839338,16,5
94,34,3.242168,5,70
98,11,3.708497,16,6
97,39,2.728095,10,17
98,12,3.558718,16,3
98,13,3.543538,16,5
98,14,3.532606,16,1
97,40,2.718934,9,17
98,15,3.504906,15,6
94,35,3.242168,6,54
98,16,3.475057,15,3
98,17,3.159017,15,3
97,41,2.709020,8,24
98,18,3.147007,14,8
98,19,3.130581,14,9
94,36,3.242168,6,67
97,42,2.709020,9,67
98,20,3.111977,13,16
98,21,2.951772,13,12
98,22,2.934271,12,4
98,23,2.920434,11,3
94,37,3.242168,6,64
98,24,2.905094,10,10
97,43,2.709020,10,65
98,25,2.896817,10,24
98,26,2.880410,9,6
94,38,3.242168,5,69
94,39,3.242168,6,51
97,44,2.709020,11,78
98,27,2.890114,10,66
94,40,3.242168,7,70
98,28,2.880410,9,14
98,29,2.870587,9,12
97,45,2.709020,12,77
94,41,3.242168,6,77
98,30,2.887647,10,66
94,42,3.242168,6,59
98,31,2.870587,9,13
97,46,2.709020,13,79
94,43,3.242168,6,67
98,32,2.887647,10,60
98,33,2.870587,9,4
94,44,3.242168,6,64
97,47,2.709020,14,82
94,45,3.242168,5,62
98,34,2.887647,10,69
98,35,2.870587,9,13
94,46,3.242168,6,57
94,47,3.242168,5,60
97,48,2.709020,15,82
98,36,2.887647,10,65
98,37,2.870587,9,4
94,48,3.242168,6,61
94,49,3.242168,5,71
99,-1,4.664191,18,0
99,0,4.596377,19,1
99,1,4.042816,20,3
98,38,2.887647,10,67
99,2,4.024514,20,4
98,39,2.870587,9,1
99,3,3.988516,20,3
99,4,3.815405,19,2
99,5,3.743624,19,6
97,49,2.709020,14,83
100,-1,4.452512,19,0
100,0,4.146321,20,1
99,6,3.708312,19,7
100,1,4.102718,19,4
100,2,4.003380,19,3
100,3,3.995684,19,8
100,4,3.967425,19,3
98,40,2.880410,9,73
99,7,3.667984,18,16
99,8,3.634932,18,1
100,5,3.558748,18,2
100,6,3.547299,17,4
100,7,3.507626,17,6
100,8,3.496120,16,1
100,9,3.439376,15,6
99,9,3.606086,18,17
100,10,3.384227,14,6
100,11,3.352678,14,7
100,12,3.309104,14,6
98,41,2.890114,10,69
100,13,3.300998,13,8
99,10,3.564366,17,20
98,42,2.862923,10,12
100,14,3.240392,12,10
99,11,3.470450,17,10
98,43,2.797065,9,12
100,15,3.029184,12,11
100,16,3.005893,11,8
100,17,2.993024,11,12
99,12,3.404787,17,16
99,13,3.366891,17,1
98,44,2.761076,9,43
98,45,2.752796,9,8
99,14,3.322486,16,12
98,46,2.707735,8,12
99,15,3.277710,16,4
99,16,3.143547,16,1
99,17,3.141823,15,2
100,18,2.978006,10,32
100,19,2.931817,10,9
99,18,3.090062,15,8
99,19,3.085398,14,1
99,20,3.066755,13,2
99,21,3.057495,12,1
99,22,2.902402,11,3
99,23,2.895145,12,2
99,24,2.879542,12,2
99,25,2.868976,11,3
98,47,2.717541,9,59
98,48,2.707735,8,8
99,26,2.857434,10,17
99,27,2.845144,9,17
99,28,2.832853,8,11
98,49,2.717541,9,54
100,20,2.920283,10,73
100,21,2.915973,10,16
99,29,2.832853,7,51
99,30,2.832853,8,49
100,22,2.919858,9,72
100,23,2.916130,9,2
99,31,2.832853,9,55
100,24,2.892847,10,58
100,25,2.838447,9,16
99,32,2.832853,8,56
99,33,2.832853,9,58
100,26,2.794535,9,64
99,34,2.832853,8,63
100,27,2.840634,10,73
99,35,2.832853,7,49
100,28,2.794535,9,10
99,36,2.832853,8,48
100,29,2.840634,10,71
99,37,2.832853,7,54
100,30,2.794535,9,27
99,38,2.832853,8,55
100,31,2.793363,9,29
99,39,2.832853,9,57
100,32,2.806414,10,60
100,33,2.793363,9,3
99,40,2.832853,10,59
100,34,2.857843,10,68
100,35,2.793363,9,2
99,41,2.832853,11,61
100,36,2.806414,10,69
100,37,2.793363,9,1
99,42,2.832853,12,71
100,38,2.806414,10,66
100,39,2.793363,9,4
99,43,2.832853,13,74
100,40,2.806414,10,66
100,41,2.793363,9,4
100,42,2.866071,10,75
99,44,2.832853,12,80
100,43,2.822868,10,22
100,44,2.777758,10,6
99,45,2.832853,11,71
100,45,2.790490,11,81
100,46,2.777758,10,1
99,46,2.832853,12,70
100,47,2.794535,9,77
99,47,2.832853,11,67
100,48,2.807369,10,76
100,49,2.794535,9,4
99,48,2.832853,12,68
99,49,2.832853,13,72
